lin_vel_x,lin_vel_y,lin_vel_z,ang_vel_x,ang_vel_y,ang_vel_z,unit_des_x,unit_des_y,unit_des_z,des_dist_xy,des_dist_z
3.78566908836365,0.178697764873505,-0.236385852098465,-0.700309276580811,-0.033551175147295,-0.0491053462028503,0.994525492191315,-0.0972909480333328,-0.0381203144788742,20.7109546661377,-0.790082514286041
3.77956175804138,0.215881541371346,-0.272174865007401,-0.477390378713608,-0.128419756889343,-0.189632147550583,0.994693994522095,-0.0943028703331947,-0.041117861866951,20.6332950592041,-0.849115133285522
3.77286028862,0.263143301010132,-0.302630066871643,-0.292185992002487,-0.0767965242266655,-0.303295165300369,0.99507737159729,-0.0890939980745316,-0.0433938354253769,20.5562744140625,-0.892856776714325
3.76613616943359,0.312781482934952,-0.309725999832153,-0.0394099056720734,0.0475590452551842,-0.330132633447647,0.995603501796722,-0.0831606611609459,-0.0431000776588917,20.4818382263184,-0.88358998298645
3.76144695281982,0.361882269382477,-0.305556118488312,0.0116631519049406,0.333619832992554,-0.311165869235992,0.996278882026672,-0.0774935334920883,-0.0377222560346127,20.4120788574219,-0.770538151264191
3.75858330726624,0.408177673816681,-0.284141957759857,0.0910296440124512,0.52233213186264,-0.281078487634659,0.996979892253876,-0.0724473595619202,-0.0279695615172386,20.3448276519775,-0.569258689880371
3.75521063804626,0.445211559534073,-0.272226333618164,0.45734116435051,0.293688952922821,-0.194001823663712,0.997408866882324,-0.0690248087048531,-0.0202700402587652,20.2747211456299,-0.41105392575264
3.75255727767944,0.475350618362427,-0.278584659099579,0.730288743972778,0.135034814476967,-0.148089155554771,0.99764084815979,-0.066833607852459,-0.0156789124011993,20.2023849487305,-0.316790372133255
3.75236487388611,0.498520255088806,-0.268528908491135,1.03974795341492,0.281130909919739,-0.119267702102661,0.997818827629089,-0.0653523877263069,-0.00930118933320046,20.1301670074463,-0.187242597341537
3.75106620788574,0.515486538410187,-0.297479182481766,1.01432716846466,0.0433137938380241,-0.0761112347245216,0.997896015644074,-0.0645851790904999,-0.00566584710031748,20.0567092895508,-0.113640084862709
3.75227475166321,0.529554903507233,-0.320964127779007,0.793708741664887,0.204070672392845,-0.0785559862852097,0.997954666614533,-0.0639167502522469,-0.00099383236374706,19.983118057251,-0.0198598802089691
3.7556312084198,0.536601722240448,-0.310817867517471,0.826575934886932,0.363163888454437,-0.0328215919435024,0.997937798500061,-0.0638217553496361,0.00683851866051555,19.9089794158936,0.136151120066643
3.75789928436279,0.540293455123901,-0.298906087875366,0.969276189804077,0.160177618265152,-0.0530516766011715,0.99790096282959,-0.0635250434279442,0.0125770885497332,19.8340435028076,0.249474257230759
3.75958013534546,0.539615213871002,-0.305639207363129,1.08248341083527,-0.0388061888515949,-0.0489280596375465,0.997902154922485,-0.063098631799221,0.014483779668808,19.7593936920166,0.286220729351044
3.76158571243286,0.536827981472015,-0.285820305347443,0.907698452472687,-0.0571014732122421,-0.0488181188702583,0.997920215129852,-0.0626944899559021,0.0149810742586851,19.6849422454834,0.294934719800949
3.76221585273743,0.530240714550018,-0.258226066827774,0.904989898204803,-0.208893641829491,-0.0446757934987545,0.997968137264252,-0.0623689107596874,0.0130204521119595,19.6109561920166,0.255365192890167
3.76219797134399,0.518921613693237,-0.237208679318428,0.959019303321838,-0.283908158540726,-0.0268559046089649,0.998010337352753,-0.0623752251267433,0.00918932538479567,19.5371131896973,0.179540485143662
3.76322269439697,0.49749767780304,-0.215003594756126,0.795462191104889,-0.184089094400406,0.0968070700764656,0.997904717922211,-0.0643893927335739,0.00632261810824275,19.4628868103027,0.123058870434761
3.76459455490112,0.470689654350281,-0.194630160927773,0.974456489086151,-0.0224366448819637,0.0855425894260407,0.997741341590881,-0.0668541640043259,0.00651497719809413,19.3883953094482,0.126317650079727
3.7649462223053,0.445253729820251,-0.176154553890228,0.95525735616684,0.000349293812178075,0.0245876684784889,0.997632682323456,-0.0683093816041946,0.00792096741497517,19.313793182373,0.152988731861115
3.75997710227966,0.419755220413208,-0.259888112545013,1.0668169260025,-0.57428640127182,-0.0497980043292046,0.997659862041473,-0.0683633834123611,0.00101178768090904,19.2393932342529,0.0194661915302277
3.7548828125,0.390753626823425,-0.287585556507111,1.24044024944305,-0.477420657873154,-0.0787923187017441,0.997674405574799,-0.0677872896194458,-0.00710176583379507,19.1638660430908,-0.136100739240646
3.74640488624573,0.363581240177155,-0.338332176208496,1.08523464202881,-0.515243291854858,-0.163514047861099,0.997705280780792,-0.0659321174025536,-0.0153935644775629,19.0870590209961,-0.293852716684341
